Linux 6.17.0-23-generic (admin1-ASUS-TUF-Gaming-A15-FA507NU-FA507NU) 	05/11/26 	_x86_64_	(16 CPU)

14:39:33      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:34        0     82032   12.00    1.00    0.00    0.00   13.00     2  slam_gmapping

14:39:33      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:34        0     82032      0.00      0.00 1001084  155320   1.00  slam_gmapping

14:39:34      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:35        0     82032   45.00    0.00    0.00    0.00   45.00    12  slam_gmapping

14:39:34      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:35        0     82032   3045.00      0.00 1001084  155244   1.00  slam_gmapping

14:39:35      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:36        0     82032   11.00    1.00    0.00    0.00   12.00     6  slam_gmapping

14:39:35      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:36        0     82032      0.00      0.00 1001084  155244   1.00  slam_gmapping

14:39:36      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:37        0     82032   15.00    0.00    0.00    0.00   15.00    14  slam_gmapping

14:39:36      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:37        0     82032      0.00      0.00 1001084  155244   1.00  slam_gmapping

14:39:37      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:38        0     82032   54.00    1.00    0.00    0.00   55.00    14  slam_gmapping

14:39:37      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:38        0     82032   3050.00      0.00 1001084  155288   1.00  slam_gmapping

14:39:38      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:39        0     82032   11.00    0.00    0.00    0.00   11.00    12  slam_gmapping

14:39:38      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:39        0     82032      0.00      0.00 1001084  155288   1.00  slam_gmapping

14:39:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:40        0     82032   16.00    0.00    0.00    0.00   16.00     8  slam_gmapping

14:39:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:40        0     82032      0.00      0.00 1001084  155288   1.00  slam_gmapping

14:39:40      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:41        0     82032   48.00    1.00    0.00    0.00   49.00     8  slam_gmapping

14:39:40      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:41        0     82032   3055.00      0.00 1001084  155328   1.00  slam_gmapping

14:39:41      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:42        0     82032   12.00    0.00    0.00    0.00   12.00     2  slam_gmapping

14:39:41      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:42        0     82032      0.00      0.00 1001084  155328   1.00  slam_gmapping

14:39:42      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:43        0     82032   40.00    0.00    0.00    0.00   40.00     4  slam_gmapping

14:39:42      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:43        0     82032    193.00      0.00 1001084  156096   1.00  slam_gmapping

14:39:43      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:44        0     82032   16.00    1.00    0.00    0.00   17.00     7  slam_gmapping

14:39:43      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:44        0     82032   2865.00      0.00 1001084  155400   1.00  slam_gmapping

14:39:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:45        0     82032   34.00    0.00    0.00    0.00   34.00     8  slam_gmapping

14:39:44      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:45        0     82032      1.00      0.00 1001084  155400   1.00  slam_gmapping

14:39:45      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:46        0     82032   42.00    1.00    0.00    0.00   43.00     7  slam_gmapping

14:39:45      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:46        0     82032   3063.00      0.00 1001084  155420   1.00  slam_gmapping

14:39:46      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:47        0     82032    7.00    0.00    0.00    0.00    7.00     7  slam_gmapping

14:39:46      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:47        0     82032      0.00      0.00 1001084  155420   1.00  slam_gmapping

14:39:47      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:48        0     82032   52.00    0.00    0.00    0.00   52.00     7  slam_gmapping

14:39:47      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:48        0     82032   3068.00      0.00 1001084  155472   1.00  slam_gmapping

14:39:48      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:49        0     82032    2.00    1.00    0.00    0.00    3.00     7  slam_gmapping

14:39:48      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:49        0     82032      0.00      0.00 1001084  155472   1.00  slam_gmapping

14:39:49      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:50        0     82032   18.00    0.00    0.00    0.00   18.00     2  slam_gmapping

14:39:49      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:50        0     82032      0.00      0.00 1001084  155472   1.00  slam_gmapping

14:39:50      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:51        0     82032   50.00    1.00    0.00    0.00   51.00     2  slam_gmapping

14:39:50      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:51        0     82032   3073.00      0.00 1001084  155376   1.00  slam_gmapping

14:39:51      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:52        0     82032   14.00    0.00    0.00    0.00   14.00     8  slam_gmapping

14:39:51      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:52        0     82032      0.00      0.00 1001084  155376   1.00  slam_gmapping

14:39:52      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:53        0     82032   46.00    0.00    0.00    0.00   46.00     6  slam_gmapping

14:39:52      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:53        0     82032   3076.00      0.00 1001084  155332   1.00  slam_gmapping

14:39:53      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:54        0     82032   10.00    1.00    0.00    0.00   11.00    12  slam_gmapping

14:39:53      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:54        0     82032      0.00      0.00 1001084  155332   1.00  slam_gmapping

14:39:54      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:55        0     82032   11.00    0.00    0.00    0.00   11.00    10  slam_gmapping

14:39:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:55        0     82032      0.00      0.00 1001084  155332   1.00  slam_gmapping

14:39:55      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:56        0     82032   43.00    1.00    0.00    0.00   44.00     6  slam_gmapping

14:39:55      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:56        0     82032   3080.00      0.00 1001084  155232   1.00  slam_gmapping

14:39:56      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:57        0     82032   11.00    1.00    0.00    0.00   12.00     2  slam_gmapping

14:39:56      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:57        0     82032      0.00      0.00 1001084  155232   1.00  slam_gmapping

14:39:57      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:58        0     82032   16.00    0.00    0.00    0.00   16.00     2  slam_gmapping

14:39:57      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:58        0     82032      0.00      0.00 1001084  155232   1.00  slam_gmapping

14:39:58      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:39:59        0     82032   44.00    1.00    0.00    0.00   45.00    14  slam_gmapping

14:39:58      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:39:59        0     82032   3084.00      0.00 1001084  155232   1.00  slam_gmapping

14:39:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:00        0     82032   11.00    0.00    0.00    0.00   11.00     2  slam_gmapping

14:39:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:00        0     82032      0.00      0.00 1001084  155232   1.00  slam_gmapping

14:40:00      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:01        0     82032   17.00    0.00    0.00    0.00   17.00    12  slam_gmapping

14:40:00      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:01        0     82032      0.00      0.00 1001084  155232   1.00  slam_gmapping

14:40:01      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:02        0     82032    3.00    1.00    0.00    0.00    4.00    14  slam_gmapping

14:40:01      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:02        0     82032      0.00      0.00 1001084  155232   1.00  slam_gmapping

14:40:02      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:03        0     82032   58.00    1.00    0.00    0.00   59.00     2  slam_gmapping

14:40:02      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:03        0     82032   3089.00      0.00 1001084  155332   1.00  slam_gmapping

14:40:03      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:04        0     82032    2.00    1.00    0.00    0.00    3.00     0  slam_gmapping

14:40:03      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:04        0     82032      0.00      0.00 1001084  155332   1.00  slam_gmapping

14:40:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:05        0     82032    3.00    1.00    0.00    0.00    4.00    14  slam_gmapping

14:40:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:05        0     82032      0.00      0.00 1001084  155332   1.00  slam_gmapping

14:40:05      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:06        0     82032    2.00    0.00    0.00    0.00    2.00    12  slam_gmapping

14:40:05      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:06        0     82032      3.00      0.00 1001624  155332   1.00  slam_gmapping

14:40:06      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:07        0     82032    0.00    0.00    0.00    0.00    0.00    12  slam_gmapping

14:40:06      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:07        0     82032      0.00      0.00 1001572  155332   1.00  slam_gmapping

14:40:07      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:08        0     82032    1.00    0.00    0.00    0.00    1.00    12  slam_gmapping

14:40:07      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:08        0     82032      0.00      0.00 1001032  155332   1.00  slam_gmapping

14:40:08      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:40:09        0     82032    1.00    1.00    0.00    0.00    2.00    12  slam_gmapping

14:40:08      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14:40:09        0     82032      0.00      0.00 1001032  155332   1.00  slam_gmapping


Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:        0     82032   25.47    0.50    0.00    0.00   25.96     -  slam_gmapping

Average:      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
Average:        0     82032   1147.47      0.00  988962  143154   0.92  slam_gmapping
